Feb 02, 2023 08:00	1956.2	1959.4	1951.71	1954.78	-142.0	-0.07%
Feb 02, 2023 04:00	1952.34	1959.59	1950.9	1955.92	+358.0	+0.18%
Feb 02, 2023 00:00	1952.5	1956.87	1950.83	1952.44	-6.0	+0.00%
Feb 01, 2023 20:00	1944.11	1955.95	1939.61	1953.03	+892.0	+0.46%
Feb 01, 2023 16:00	1924.77	1943.24	1920.84	1942.66	+1789.0	+0.92%
Feb 01, 2023 12:00	1928.9	1932.92	1922.86	1931.45	+255.0	+0.13%
Feb 01, 2023 08:00	1924.64	1929.92	1922.9	1928.61	+397.0	+0.21%
Feb 01, 2023 04:00	1928.03	1929.18	1924.1	1924.86	-317.0	-0.16%
Jan 31, 2023 20:00	1928.4	1928.94	1926.3	1927.31	-109.0	-0.06%
Jan 31, 2023 16:00	1929.07	1930.88	1926.3	1928.66	-41.0	-0.02%
Jan 31, 2023 12:00	1904.41	1929.0	1900.77	1927.97	+2356.0	+1.22%
Jan 31, 2023 08:00	1914.85	1914.85	1901.19	1903.8	-1105.0	-0.58%
Jan 31, 2023 04:00	1920.84	1921.73	1912.32	1914.56	-628.0	-0.33%
Jan 31, 2023 00:00	1921.59	1927.28	1920.1	1920.97	-62.0	-0.03%
Jan 30, 2023 20:00	1923.37	1923.48	1921.1	1922.09	-128.0	-0.07%
Jan 30, 2023 16:00	1925.51	1925.66	1920.9	1923.29	-222.0	-0.12%
Jan 30, 2023 12:00	1922.98	1930.33	1922.51	1925.03	+205.0	+0.11%
Jan 30, 2023 08:00	1923.48	1930.63	1920.73	1923.15	-33.0	-0.02%
Jan 30, 2023 04:00	1926.0	1934.32	1923.28	1923.94	-206.0	-0.11%
Jan 30, 2023 00:00	1925.47	1926.38	1924.38	1926.25	+78.0	+0.04%
Jan 29, 2023 20:00	1927.2	1928.67	1924.8	1928.65	+145.0	+0.08%
Jan 27, 2023 20:00	1929.87	1930.37	1926.36	1927.72	-215.0	-0.11%
Jan 27, 2023 16:00	1924.17	1931.91	1923.41	1930.16	+599.0	+0.31%
Jan 27, 2023 12:00	1929.74	1934.82	1917.6	1924.51	-523.0	-0.27%
Jan 27, 2023 08:00	1923.55	1931.18	1922.95	1930.02	+647.0	+0.34%
Jan 27, 2023 04:00	1924.09	1925.56	1920.0	1923.4	-69.0	-0.04%
Jan 27, 2023 00:00	1927.44	1927.65	1923.6	1924.71	-273.0	-0.14%
Jan 26, 2023 20:00	1931.19	1931.2	1928.0	1930.33	-86.0	-0.04%
Jan 26, 2023 16:00	1924.41	1932.96	1919.19	1930.99	+658.0	+0.34%
Jan 26, 2023 12:00	1937.08	1942.05	1923.29	1924.89	-1219.0	-0.63%
Jan 26, 2023 08:00	1942.29	1944.86	1933.2	1936.95	-534.0	-0.28%
Jan 26, 2023 04:00	1947.81	1948.84	1938.04	1942.99	-482.0	-0.25%
Jan 26, 2023 00:00	1947.56	1947.91	1942.54	1947.61	+5.0	+0.00%
Jan 25, 2023 20:00	1942.44	1948.72	1942.26	1948.31	+587.0	+0.30%
Jan 25, 2023 16:00	1933.2	1942.84	1928.92	1942.26	+906.0	+0.47%
Jan 25, 2023 12:00	1925.9	1937.38	1920.06	1932.91	+701.0	+0.36%
Jan 24, 2023 20:00	1937.86	1938.12	1935.9	1937.01	-85.0	-0.04%
Jan 24, 2023 16:00	1934.42	1938.21	1930.4	1938.14	+372.0	+0.19%
Jan 24, 2023 12:00	1937.28	1939.18	1917.66	1934.94	-234.0	-0.12%
Jan 24, 2023 08:00	1935.7	1938.39	1935.29	1937.36	+166.0	+0.09%
Jan 23, 2023 20:00	1926.25	1932.67	1925.68	1931.28	+503.0	+0.26%
Jan 23, 2023 16:00	1922.81	1929.53	1919.57	1926.05	+324.0	+0.17%
Jan 23, 2023 12:00	1925.48	1927.68	1911.61	1923.22	-226.0	-0.12%
Jan 23, 2023 08:00	1920.29	1929.26	1918.8	1925.47	+518.0	+0.27%
Jan 23, 2023 04:00	1922.22	1923.0	1919.86	1919.94	-228.0	-0.12%
Jan 22, 2023 20:00	1928.99	1928.99	1923.7	1927.18	-181.0	-0.09%
Jan 22, 2023 16:00	1925.95	1928.99	1925.95	1928.99	+304.0	+0.16%
Jan 20, 2023 20:00	1929.68	1929.86	1925.5	1925.78	-390.0	-0.20%
Jan 20, 2023 16:00	1926.45	1930.96	1922.91	1929.8	+335.0	+0.17%
Jan 20, 2023 12:00	1927.48	1930.63	1920.6	1926.31	-117.0	-0.06%
Jan 20, 2023 08:00	1933.12	1937.15	1926.5	1927.11	-601.0	-0.31%
Jan 20, 2023 04:00	1926.8	1932.98	1922.8	1932.65	+585.0	+0.30%
Jan 20, 2023 00:00	1929.68	1930.27	1927.5	1927.5	-218.0	-0.11%
Jan 19, 2023 20:00	1929.45	1934.97	1929.45	1931.96	+251.0	+0.13%
Jan 19, 2023 16:00	1917.95	1930.95	1917.6	1929.63	+1168.0	+0.61%
Jan 19, 2023 12:00	1907.98	1923.07	1906.88	1917.37	+939.0	+0.49%
Jan 19, 2023 08:00	1911.76	1916.37	1906.71	1908.22	-354.0	-0.19%
Jan 19, 2023 04:00	1908.95	1912.63	1906.51	1911.25	+230.0	+0.12%
Jan 19, 2023 00:00	1906.93	1910.66	1901.02	1909.04	+211.0	+0.11%
Jan 18, 2023 20:00	1904.38	1907.22	1902.4	1906.86	+248.0	+0.13%
Jan 18, 2023 16:00	1912.16	1912.61	1902.7	1905.0	-716.0	-0.38%
Jan 18, 2023 12:00	1915.9	1925.67	1911.46	1912.18	-372.0	-0.19%
Jan 18, 2023 08:00	1908.04	1916.69	1907.92	1915.5	+746.0	+0.39%
Jan 18, 2023 04:00	1900.26	1908.88	1896.1	1907.53	+727.0	+0.38%
Jan 18, 2023 00:00	1908.76	1910.26	1899.34	1900.09	-867.0	-0.46%
Jan 17, 2023 20:00	1907.89	1910.61	1907.2	1908.69	+80.0	+0.04%
Jan 17, 2023 16:00	1911.23	1913.1	1903.85	1907.74	-349.0	-0.18%
Jan 17, 2023 12:00	1912.45	1916.51	1907.39	1910.87	-158.0	-0.08%
Jan 17, 2023 08:00	1910.21	1912.36	1904.0	1912.09	+188.0	+0.10%
Jan 17, 2023 04:00	1910.07	1913.11	1906.8	1910.11	+4.0	+0.00%
Jan 17, 2023 00:00	1915.3	1915.39	1909.41	1909.97	-533.0	-0.28%
Jan 16, 2023 20:00	1915.5	1918.33	1914.2	1917.93	+243.0	+0.13%
Jan 16, 2023 16:00	1915.97	1916.03	1912.3	1915.5	-47.0	-0.02%
Jan 16, 2023 12:00	1916.7	1917.13	1911.34	1915.65	-105.0	-0.05%
Jan 16, 2023 08:00	1917.48	1919.26	1915.11	1916.64	-84.0	-0.04%
Jan 15, 2023 20:00	1922.19	1922.19	1917.1	1917.19	-500.0	-0.26%
Jan 15, 2023 16:00	1922.2	1922.2	1920.15	1922.19	-1.0	+0.00%
Jan 13, 2023 20:00	1920.02	1921.31	1917.9	1920.12	+10.0	+0.01%
Jan 13, 2023 16:00	1914.17	1921.81	1909.67	1919.7	+553.0	+0.29%
Jan 13, 2023 12:00	1900.6	1916.23	1893.87	1913.73	+1313.0	+0.69%
Jan 13, 2023 08:00	1899.33	1909.51	1898.02	1899.83	+50.0	+0.03%
Jan 13, 2023 04:00	1897.79	1899.61	1892.3	1899.26	+147.0	+0.08%
Jan 13, 2023 00:00	1897.89	1900.67	1896.0	1897.83	-6.0	+0.00%
Jan 12, 2023 20:00	1896.99	1899.46	1894.0	1897.99	+100.0	+0.05%
Jan 12, 2023 16:00	1889.39	1899.27	1888.59	1897.68	+829.0	+0.44%
Jan 12, 2023 12:00	1885.16	1901.41	1879.91	1888.89	+373.0	+0.20%
Jan 12, 2023 08:00	1883.21	1886.2	1880.9	1885.15	+194.0	+0.10%
Jan 12, 2023 04:00	1882.8	1884.85	1879.5	1882.23	-57.0	-0.03%
Jan 12, 2023 00:00	1876.87	1884.63	1875.82	1883.9	+703.0	+0.37%
Jan 11, 2023 20:00	1877.45	1877.96	1874.41	1876.9	-55.0	-0.03%
Jan 11, 2023 16:00	1871.78	1878.38	1867.34	1877.67	+589.0	+0.31%
Jan 11, 2023 12:00	1883.07	1883.18	1869.85	1871.97	-1110.0	-0.59%
Jan 11, 2023 08:00	1881.77	1886.46	1881.13	1883.2	+143.0	+0.08%
Jan 11, 2023 04:00	1877.64	1884.35	1876.4	1881.58	+394.0	+0.21%
Jan 11, 2023 00:00	1877.17	1878.36	1872.28	1877.64	+47.0	+0.03%
Jan 10, 2023 20:00	1876.47	1878.38	1875.6	1877.18	+71.0	+0.04%
